url	first_seen	portal	title	company	status	location
https://boards.greenhouse.io/figma/jobs/5551697004?gh_jid=5551697004	2026-06-03	greenhouse-api	Software Engineer, AI Product (London, United Kingdom)	Figma	added	London, England
https://boards.greenhouse.io/figma/jobs/5552530004?gh_jid=5552530004	2026-06-03	greenhouse-api	Software Engineer, C++	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5759501004?gh_jid=5759501004	2026-06-03	greenhouse-api	Software Engineer, Code Platform	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5551686004?gh_jid=5551686004	2026-06-03	greenhouse-api	Software Engineer, Data Infrastructure	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5790627004?gh_jid=5790627004	2026-06-03	greenhouse-api	Software Engineer, Developer Experience	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5552549004?gh_jid=5552549004	2026-06-03	greenhouse-api	Software Engineer, Distributed Systems	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5691911004?gh_jid=5691911004	2026-06-03	greenhouse-api	Software Engineer, Full Stack	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5552522004?gh_jid=5552522004	2026-06-03	greenhouse-api	Software Engineer, Graphics & Media	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5552560004?gh_jid=5552560004	2026-06-03	greenhouse-api	Software Engineer, Growth & Monetization	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5551532004?gh_jid=5551532004	2026-06-03	greenhouse-api	Software Engineer, Machine Learning	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5551649004?gh_jid=5551649004	2026-06-03	greenhouse-api	Software Engineer, Production Engineering	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5781928004?gh_jid=5781928004	2026-06-03	greenhouse-api	Software Engineer, Production Engineering  (London, United Kingdom)	Figma	added	London, England
https://boards.greenhouse.io/figma/jobs/5998049004?gh_jid=5998049004	2026-06-03	greenhouse-api	Strategic Finance, Systems & AI Innovation	Figma	added	San Francisco, CA • New York, NY • United States
https://boards.greenhouse.io/figma/jobs/5839202004?gh_jid=5839202004	2026-06-03	greenhouse-api	UX Writer, AI 	Figma	added	San Francisco, CA • New York, NY • United States
https://databricks.com/company/careers/open-positions/job?gh_jid=8551531002	2026-06-03	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	London, United Kingdom
https://databricks.com/company/careers/open-positions/job?gh_jid=8482370002	2026-06-03	greenhouse-api	Business Operations Associate	Databricks	added	Bengaluru, India; Mumbai, India
https://databricks.com/company/careers/open-positions/job?gh_jid=8294402002	2026-06-03	greenhouse-api	Enterprise Account Executive - Kansai Region	Databricks	added	Japan
https://databricks.com/company/careers/open-positions/job?gh_jid=8440917002	2026-06-03	greenhouse-api	Enterprise Account Executive - Retail/CPG	Databricks	added	Tokyo, Japan
https://databricks.com/company/careers/open-positions/job?gh_jid=8540455002	2026-06-03	greenhouse-api	Forward Deployed Engineer	Databricks	added	Seoul, South Korea
https://databricks.com/company/careers/open-positions/job?gh_jid=8437028002	2026-06-03	greenhouse-api	Solutions Architect (Pre-sales) - Kansai Region	Databricks	added	Japan
https://databricks.com/company/careers/open-positions/job?gh_jid=8437024002	2026-06-03	greenhouse-api	Solutions Architect (Pre-sales) - Retail/CPG	Databricks	added	Tokyo, Japan
https://databricks.com/company/careers/open-positions/job?gh_jid=8441884002	2026-06-03	greenhouse-api	Strategic AI/BI Account Executive	Databricks	added	Singapore
https://databricks.com/company/careers/open-positions/job?gh_jid=8560319002	2026-06-03	greenhouse-api	TA Operations Associate (Contract)	Databricks	added	Remote - California
https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4650635005	2026-06-03	greenhouse-api	Associate, Customer Success	Razorpay	added	Malaysia
https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4696281005	2026-06-03	greenhouse-api	Associate-Growth Operations	Razorpay	added	Malaysia
https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4694532005	2026-06-03	greenhouse-api	Associate, Mid Market Sales	Razorpay	added	Bengaluru
https://job-boards.greenhouse.io/razorpaysoftwareprivatelimited/jobs/4661194005	2026-06-03	greenhouse-api	Solutions Engineer	Razorpay	added	Malaysia
https://job-boards.greenhouse.io/scaleai/jobs/4536659005	2026-06-03	greenhouse-api	Applied AI Engineer, Enterprise	Scale AI	added	London, UK
https://job-boards.greenhouse.io/scaleai/jobs/4413992005	2026-06-03	greenhouse-api	Applied AI Engineer, Global Public Sector	Scale AI	added	Doha, Qatar; London, UK
https://job-boards.greenhouse.io/scaleai/jobs/4413274005	2026-06-03	greenhouse-api	Machine Learning Engineer, Global Public Sector	Scale AI	added	Doha, Qatar; London, UK
https://job-boards.greenhouse.io/scaleai/jobs/4536653005	2026-06-03	greenhouse-api	Software Engineer, Enterprise	Scale AI	added	London, UK
https://job-boards.greenhouse.io/scaleai/jobs/4642876005	2026-06-03	greenhouse-api	Solutions Engineer, Enterprise	Scale AI	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/4977624008	2026-06-03	greenhouse-api	Applied AI Architect, Industries	Anthropic	added	Munich, Germany
https://job-boards.greenhouse.io/anthropic/jobs/5104754008	2026-06-03	greenhouse-api	Enterprise Account Executive, Retail	Anthropic	added	Tokyo, Japan
https://job-boards.greenhouse.io/anthropic/jobs/5222908008	2026-06-03	greenhouse-api	Partner Solutions Architect, Applied AI	Anthropic	added	Tokyo, Japan
https://job-boards.greenhouse.io/anthropic/jobs/4951064008	2026-06-03	greenhouse-api	Research Engineer, Environment Scaling	Anthropic	added	Remote-Friendly (Travel Required) | San Francisco, CA
https://job-boards.greenhouse.io/anthropic/jobs/4017331008	2026-06-03	greenhouse-api	Research Engineer, Knowledge Team	Anthropic	added	Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY
https://job-boards.greenhouse.io/anthropic/jobs/5115935008	2026-06-03	greenhouse-api	Research Engineer, Machine Learning (Reinforcement Learning)	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/5198108008	2026-06-03	greenhouse-api	Research Engineer, Machine Learning (RL Velocity)	Anthropic	added	Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY
https://job-boards.greenhouse.io/anthropic/jobs/5198255008	2026-06-03	greenhouse-api	Research Engineer, Model Evaluations	Anthropic	added	Remote-Friendly (Travel-Required) | San Francisco, CA | New York City, NY
https://job-boards.greenhouse.io/anthropic/jobs/5126127008	2026-06-03	greenhouse-api	Research Engineer, Science of Scaling	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/4610158008	2026-06-03	greenhouse-api	Research Engineer / Scientist, Alignment Science - London	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/5061517008	2026-06-03	greenhouse-api	Research Engineer, Universes	Anthropic	added	Remote-Friendly (Travel-Required) | San Francisco, CA | Seattle, WA | New York City, NY
https://job-boards.greenhouse.io/intercom/jobs/7824137	2026-06-03	greenhouse-api	AI Infrastructure Engineer	Intercom	added	London, England
https://job-boards.greenhouse.io/gleanwork/jobs/4549192005	2026-06-03	greenhouse-api	Partner Solutions Engineer 	Glean	added	Japan
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4660424101	2026-06-03	greenhouse-api	Machine Learning Engineer	Speechmatics	added	London, England, United Kingdom
https://jobs.ashbyhq.com/sierra/df431e56-56f5-42ed-bc62-7d6f7041bd27	2026-06-03	ashby-api	Software Engineer, Agent	Sierra	added	Madrid
https://jobs.ashbyhq.com/cohere/38f75a48-199c-4325-a7f8-2af6ed6a1b3b	2026-06-03	ashby-api	Forward Deployed Engineer, Infrastructure Specialist	Cohere	added	Japan
https://jobs.ashbyhq.com/cohere/1a5925d0-41bd-4549-9b78-f427a2dda922	2026-06-03	ashby-api	Research Engineer	Cohere	added	Toronto
https://jobs.ashbyhq.com/cohere/75c0032c-7200-48bf-9d6d-355880dd93d9	2026-06-03	ashby-api	Forward Deployed Engineer, Agentic Platform	Cohere	added	Middle East
https://jobs.ashbyhq.com/glacis-ai/796efc69-0c03-45d9-9f54-f3de7bbccde9	2026-06-03	ashby-api	Founding Software Engineer - Agentic AI (On-site)	Glacis AI	added	Ho Chi Minh City
https://job-boards.greenhouse.io/celonis/jobs/7669112003?gh_jid=7669112003	2026-06-03	greenhouse-api	Associate Applied AI Engineer (Madrid/Spain) - Orbit Program	Celonis	added	Tokyo, Japan
https://job-boards.greenhouse.io/contentful/jobs/7875317	2026-06-03	greenhouse-api	Associate Solution Architect, Professional Services	Contentful	added	Denver, Colorado, United States
https://job-boards.greenhouse.io/contentful/jobs/7553930	2026-06-03	greenhouse-api	Fullstack Software Engineer (f/m/d)	Contentful	added	London, England, United Kingdom
https://careers.hellofresh.com/global/en/job/7949904?gh_jid=7949904	2026-06-03	greenhouse-api	Community Associate (Project Based - WFH)	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7940309?gh_jid=7940309	2026-06-03	greenhouse-api	Culinary Operations Associate (6 month contract)	HelloFresh	added	Sydney, New South Wales, Australia
https://careers.hellofresh.com/global/en/job/7978117?gh_jid=7978117	2026-06-03	greenhouse-api	Customer Care Specialist - Blended Campaign - Project based	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7460636?gh_jid=7460636	2026-06-03	greenhouse-api	Food Safety & Quality Associate 	HelloFresh	added	Phoenix, AZ, United States
https://careers.hellofresh.com/global/en/job/7541619?gh_jid=7541619	2026-06-03	greenhouse-api	[HELLOCONNECT] Talent Acquisition Shared Services Associate - CA	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7813114?gh_jid=7813114	2026-06-03	greenhouse-api	Maintenance Technician II	HelloFresh	added	Mississauga, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7978885?gh_jid=7978885	2026-06-03	greenhouse-api	 Operations Trainer 	HelloFresh	added	Goodyear, AZ, United States
https://careers.hellofresh.com/global/en/job/7556123?gh_jid=7556123	2026-06-03	greenhouse-api	People Shared Services Associate (Administrator)	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7742572?gh_jid=7742572	2026-06-03	greenhouse-api	Quality and Training Officer	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/6842271?gh_jid=6842271	2026-06-03	greenhouse-api	Sanitation Associate	HelloFresh	added	Mississauga, Ontario, Canada
https://careers.hellofresh.com/global/en/job/7763090?gh_jid=7763090	2026-06-03	greenhouse-api	Sanitation Associate 	HelloFresh	added	Newark, NJ, United States
https://careers.hellofresh.com/global/en/job/7819222?gh_jid=7819222	2026-06-03	greenhouse-api	Shipping Associate 	HelloFresh	added	Irving, TX, United States
https://careers.hellofresh.com/global/en/job/7905711?gh_jid=7905711	2026-06-03	greenhouse-api	[US DC] Labor Planning Associate	HelloFresh	added	Aurora, IL, United States; Goodyear, AZ, United States
https://careers.hellofresh.com/global/en/job/7385398?gh_jid=7385398	2026-06-03	greenhouse-api	US People Shared Services Associate	HelloFresh	added	Manila, Manila, Philippines
https://careers.hellofresh.com/global/en/job/7782901?gh_jid=7782901	2026-06-03	greenhouse-api	Warehouse Associate	HelloFresh	added	Edmonton, Alberta, Canada
https://careers.hellofresh.com/global/en/job/7895993?gh_jid=7895993	2026-06-03	greenhouse-api	Warehouse Associate II	HelloFresh	added	Calgary, Alberta, Canada
https://careers.hellofresh.com/global/en/job/7955893?gh_jid=7955893	2026-06-03	greenhouse-api	Workplace Operations Associate	HelloFresh	added	Sydney, New South Wales, Australia
https://jobs.ashbyhq.com/lakera.ai/a08b489f-d492-4cb5-9c78-301440580cb3	2026-06-03	ashby-api	Solutions Engineer (Tokyo)	Lakera	added	Japan
https://jobs.ashbyhq.com/lakera.ai/2c533f1b-4fe3-40da-a3e2-4627977cbda4	2026-06-03	ashby-api	Enterprise Account Executive, UAE (Dubai)	Lakera	added	Dubai
https://jobs.lever.co/palantir/1bb19522-3936-4adc-9ced-c3df8b5900b9	2026-06-03	lever-api	Forward Deployed Software Engineer	Palantir	added	Seoul, South Korea
https://jobs.lever.co/palantir/12e94938-55cb-4ad9-9c05-405ebc9ef430	2026-06-03	lever-api	Forward Deployed Software Engineer - Japan Government	Palantir	added	Tokyo, Japan
https://apply.workable.com/huggingface/jobs/view/81B46579FE	2026-06-03	workable-api	Open-Source Machine Learning Engineer - EMEA Remote	Hugging Face	added	Paris, France (Remote)
https://apply.workable.com/huggingface/jobs/view/19A136F8E2	2026-06-03	workable-api	Open-Source Machine Learning Engineer - US Remote	Hugging Face	added	New York, United States (Remote)
https://jobs.ashbyhq.com/cradlebio/d6d7e52f-71de-4c6e-be39-da715652b3e2	2026-06-03	ashby-api	Research Associate Biology, High Throughput Experimentation	Cradle	added	Amsterdam
https://wayve.firststage.co/jobs?gh_jid=8455160002	2026-06-03	greenhouse-api	Application Software Engineer	Wayve	added	Tokyo
https://wayve.firststage.co/jobs?gh_jid=8460441002	2026-06-03	greenhouse-api	Application Software Engineer - Relocation to Tokyo	Wayve	added	Seoul
https://wayve.firststage.co/jobs?gh_jid=8105900002	2026-06-03	greenhouse-api	Machine Learning Engineer	Wayve	added	Japan
https://wayve.firststage.co/jobs?gh_jid=8572927002	2026-06-03	greenhouse-api	Partner Integration Engineer - AI Portal	Wayve	added	Tokyo
https://jobs.lever.co/pigment/522026ac-61f3-46a6-9722-2e0eccf5c8c8	2026-06-03	lever-api	Associate Solution Architect	Pigment	added	Toronto
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5578430004	2026-06-03	greenhouse-api	ML Research Engineer, London	Isomorphic Labs	added	London
https://job-boards.eu.greenhouse.io/physicsx/jobs/4749996101	2026-06-03	greenhouse-api	Machine Learning Engineer	PhysicsX	added	Singapore
https://jobs.ashbyhq.com/synthesia/73b423b5-0fcc-422e-9490-0bb22bcd5a4e	2026-06-03	ashby-api	Technical Support Associate	Synthesia	added	US Remote
https://jobs.ashbyhq.com/legora/0677d5b0-85d3-4532-9fc8-6a72a39e718f	2026-06-03	ashby-api	Engagement Associate 	Legora	added	Stockholm HQ
https://jobs.ashbyhq.com/legora/4b359718-b788-44ab-9dde-9d5d15750e7b	2026-06-03	ashby-api	Legal Engineering Associate EMEA	Legora	added	Stockholm HQ
https://jobs.ashbyhq.com/legora/e5a841b4-bd1d-4cc4-b4e4-381feaa71e3d	2026-06-03	ashby-api	GTM Associate - EMEA	Legora	added	Stockholm HQ
https://jobs.ashbyhq.com/legora/f375a300-e345-4d14-922f-12229f0c7ed8	2026-06-03	ashby-api	Partnership Associate 	Legora	added	Stockholm HQ
https://jobs.ashbyhq.com/legora/524a2f00-f2cf-40db-a00b-8ea0f67a2f1a	2026-06-03	ashby-api	Legal Engineer Associate	Legora	added	Toronto
https://jobs.lever.co/mistral/c9e2dbb5-00ed-4096-ba88-ac0bdffb68fd	2026-06-03	lever-api	AI Deployment Strategist - MENA	Mistral AI	added	Abu Dhabi
https://jobs.lever.co/mistral/c41d9d9e-f0ea-4621-a4a9-3f10dfa9ae84	2026-06-03	lever-api	Applied Scientist / Research Engineer - Singapore	Mistral AI	added	Singapore
https://jobs.lever.co/mistral/ef4c26fc-3fdb-4dd2-a64e-95264ee769dd	2026-06-03	lever-api	Open-Source Software, Machine Learning Engineer	Mistral AI	added	Paris
https://jobs.lever.co/mistral/ef744f52-3ceb-42f1-84f6-1c8bde220eb1	2026-06-03	lever-api	Research Engineer - Robotics	Mistral AI	added	Paris
https://jobs.lever.co/mistral/07447e1d-7900-46d4-b61b-186f2f76847f	2026-06-03	lever-api	Research Engineer, Machine Learning - Paris/London/Zurich/Warsaw	Mistral AI	added	Paris
https://jobs.lever.co/spotify/d5628547-6362-470e-8828-7ab565054eaa	2026-06-03	lever-api	Associate Client Partner - Emerging & Scaled (New Business, German Speaking)	Spotify	added	London
https://jobs.lever.co/spotify/6310dcab-11f4-473d-9496-93e7c59c2911	2026-06-03	lever-api	Associate Client Partner - Emerging & Scaled (New Business)	Spotify	added	Sydney
https://jobs.lever.co/spotify/6b8e77f1-666d-4241-a988-f1ad78272ec1	2026-06-03	lever-api	Associate Data Scientist - User Fraud	Spotify	added	Toronto
https://jobs.lever.co/spotify/4972fad1-f3d8-49ef-9d41-d132b5281942	2026-06-03	lever-api	Machine Learning Engineer, Personalization, Samba	Spotify	added	London
https://jobs.ashbyhq.com/faculty/168cb0e1-daea-42d5-ac09-e12a61cf72ca	2026-06-03	ashby-api	Machine Learning Engineer 	Faculty	added	London
https://sumup.com/careers/positions/7875400002?gh_jid=7875400002	2026-06-03	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Melun, Seine-et-Marne, France
https://sumup.com/careers/positions/8468191002?gh_jid=8468191002	2026-06-03	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Albi, Tarn, France
https://job-boards.greenhouse.io/sigmacomputing/jobs/7690411003	2026-06-03	WebSearch — Univ Grad 2026	Software Engineer (New Grad Program)	Sigma Computing	added	San Francisco, CA; New York, NY
https://job-boards.greenhouse.io/anthropic/jobs/5198074008	2026-06-03	greenhouse-api	Research Engineer, Machine Learning (RL Velocity)	Anthropic	added	London, UK
https://databricks.com/company/careers/open-positions/job?gh_jid=8330188002	2026-06-03	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	Melbourne, Australia
https://jobs.ashbyhq.com/sierra/b89816c1-80b2-449b-b69e-2c261b8e9e23	2026-06-03	ashby-api	Software Engineer, Agent	Sierra	added	Paris
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4660432101	2026-06-03	greenhouse-api	Machine Learning Engineer	Speechmatics	added	Cambridge, England, United Kingdom
https://jobs.ashbyhq.com/cohere/fea8cc38-1a55-4f1c-a652-8c39c66138fc	2026-06-03	ashby-api	Forward Deployed Engineer, Infrastructure Specialist	Cohere	added	Dubai
https://job-boards.greenhouse.io/celonis/jobs/7762257003?gh_jid=7762257003	2026-06-03	greenhouse-api	Client Value Partner - Retail 	Celonis	added	Munich, Germany
https://job-boards.greenhouse.io/contentful/jobs/7943185	2026-06-03	greenhouse-api	Associate Solution Architect, Professional Services	Contentful	added	New York, New York, United States
https://sumup.com/careers/positions/7875407002?gh_jid=7875407002	2026-06-03	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Nanterre, Hauts-de-Seine, France
https://sumup.com/careers/positions/8468190002?gh_jid=8468190002	2026-06-03	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Agde, Hérault, France
https://wayve.firststage.co/jobs?gh_jid=8460443002	2026-06-03	greenhouse-api	Application Software Engineer - Relocation to Tokyo	Wayve	added	Singapore
https://job-boards.eu.greenhouse.io/physicsx/jobs/4849382101	2026-06-03	greenhouse-api	Machine Learning Engineer	PhysicsX	added	New York, United States 
https://jobs.ashbyhq.com/synthesia/3cb4a9ce-7f2d-4d37-86a5-f0fa9aa3aa7f	2026-06-03	ashby-api	Technical Support Associate	Synthesia	added	UK Remote
https://jobs.lever.co/palantir/8148182c-6127-4689-b615-7815a94173bb	2026-06-03	lever-api	Forward Deployed Software Engineer	Palantir	added	Dubai, United Arab Emirates
https://jobs.ashbyhq.com/faculty/1b581dd3-456f-40f5-bc33-667c5dcb5874	2026-06-03	ashby-api	Machine Learning Engineer 	Faculty	added	United Kingdom
https://databricks.com/company/careers/open-positions/job?gh_jid=8298792002	2026-06-03	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	Sydney, Australia
https://jobs.ashbyhq.com/sierra/8f9d2381-aa28-4ad8-bdbd-8b6a7585b56c	2026-06-03	ashby-api	Software Engineer, Agent	Sierra	added	Tokyo
https://jobs.lever.co/palantir/90aa8748-3fef-4e2b-9ea9-c4dc5f37f0d2	2026-06-03	lever-api	Forward Deployed Software Engineer	Palantir	added	Abu Dhabi, United Arab Emirates
https://careers.hellofresh.com/global/en/job/7977406?gh_jid=7977406	2026-06-03	greenhouse-api	Production Associate	HelloFresh	added	Calgary, Alberta, Canada
https://sumup.com/careers/positions/7875409002?gh_jid=7875409002	2026-06-03	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Saint-Denis, Seine-Saint-Denis, France
https://sumup.com/careers/positions/7988606002?gh_jid=7988606002	2026-06-03	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Rennes, Ille-et-Vilaine, France
https://sumup.com/careers/positions/8529496002?gh_jid=8529496002	2026-06-03	greenhouse-api	Full Stack Engineer - Billings & Subscriptions	SumUp	added	Berlin, Germany
https://n26.com/en-eu/careers/positions/7530714?gh_jid=7530714	2026-06-03	greenhouse-api	Banking Operations Associate - Excellence and Readiness	N26	added	Madrid
https://jobs.ashbyhq.com/synthesia/fb7190d8-76aa-4047-ae71-cbe6ec1b4034	2026-06-03	ashby-api	Technical Support Associate - London	Synthesia	added	London
https://jobs.ashbyhq.com/faculty/ddaee792-5e2b-4f87-aa60-761798762de5	2026-06-03	ashby-api	Machine Learning Engineer 	Faculty	added	London
https://jobs.ashbyhq.com/legora/dcd85828-162e-48a7-a751-e1dc5c29d6eb	2026-06-03	ashby-api	Engagement Associate, Strategic Accounts	Legora	added	London

https://databricks.com/company/careers/open-positions/job?gh_jid=8560401002	2026-06-05	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	Remote - Netherlands
https://job-boards.greenhouse.io/anthropic/jobs/5248983008	2026-06-05	greenhouse-api	Applied AI Engineer	Anthropic	added	Sydney, Australia
https://jobs.ashbyhq.com/sierra/631848ec-1a74-4067-8b9f-cd04a71aab6d	2026-06-05	ashby-api	Software Engineer, Agent	Sierra	added	Toronto
https://n26.com/en-eu/careers/positions/7981823?gh_jid=7981823	2026-06-05	greenhouse-api	Associate  - Business Continuity Management	N26	added	Berlin
https://n26.com/en-eu/careers/positions/7981827?gh_jid=7981827	2026-06-05	greenhouse-api	Outsourcing Associate	N26	added	Berlin
https://n26.com/en-eu/careers/positions/7946282?gh_jid=7946282	2026-06-05	greenhouse-api	Strategy & Operations Associate - Lending	N26	added	Berlin
https://n26.com/en-eu/careers/positions/7913105?gh_jid=7913105	2026-06-05	greenhouse-api	Strategy & Operations Associate - Lending 	N26	added	Barcelona
https://sumup.com/careers/positions/7988683002?gh_jid=7988683002	2026-06-05	greenhouse-api	Commercial(e) Terrain Indépendant(e)	SumUp	added	Tours, Indre-et-Loire, France
https://sumup.com/careers/positions/8354954002?gh_jid=8354954002	2026-06-05	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Levallois-Perret, Hauts-de-Seine, France
https://sumup.com/careers/positions/8355672002?gh_jid=8355672002	2026-06-05	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Biarritz, Pyrénées-Atlantiques, France
https://databricks.com/company/careers/open-positions/job?gh_jid=8099751002	2026-06-05	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	Remote - India
https://jobs.ashbyhq.com/sierra/787c1efd-2327-46e7-9335-59a20ad4be18	2026-06-05	ashby-api	Software Engineer, Agent	Sierra	added	Sydney
https://sumup.com/careers/positions/8354983002?gh_jid=8354983002	2026-06-05	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Créteil, Val-de-Marne, France
https://sumup.com/careers/positions/8210443002?gh_jid=8210443002	2026-06-05	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Rouen, Seine-Maritime, France
https://jobs.ashbyhq.com/faculty/98f476d9-39ea-4bcc-b908-a6f6b8119fb9	2026-06-05	ashby-api	Machine Learning Engineer 	Faculty	added	London
https://databricks.com/company/careers/open-positions/job?gh_jid=8574655002	2026-06-05	greenhouse-api	AI Engineer - FDE (Forward Deployed Engineer)	Databricks	added	Seoul, South Korea
https://sumup.com/careers/positions/8354971002?gh_jid=8354971002	2026-06-05	greenhouse-api	Commercial(e) Terrain - Indépendant (Freelance)	SumUp	added	Boulogne-Billancourt, Hauts-de-Seine, France
https://sumup.com/careers/positions/7875376002?gh_jid=7875376002	2026-06-05	greenhouse-api	Commercial Terrain - Indépendant (Freelance)	SumUp	added	Le Havre, Seine-Maritime, France
